url,naziv,cijena,lokacija,lat,lng,Kvadrata,Broj soba,Adresa,Godina izgradnje,Primarna orjentacija
https://www.olx.ba/artikal/28753874/prostor-izdaje-namjesten-dvosoban-stan-kovacici/,"[IZDAVANJE] PROSTOR izdaje: Namješten dvosoban stan, Kovačići",800 KM,Novo Sarajevo,43.852559,18.40482,68,Dvosoban (2),Zagrebačka,,
https://www.olx.ba/artikal/26634636/prostor-izdaje-dvosoban-stan-85m2-stari-grad/,"[IZDAVANJE] PROSTOR izdaje: Dvosoban stan, 85m2, Stari Grad",1.300 KM,Stari Grad,43.86024,18.428691,85,Dvosoban (2),Teodora Švrakića,1960-1969,Jugoistok
https://www.olx.ba/artikal/30794312/stan-na-duzi-period/,[IZDAVANJE] Stan na duzi period,350 KM,"Sarajevo, Novi Grad",43.844985,18.347305,70,Trosoban (3),Trg međunarodnog prijateljstva,,
https://www.olx.ba/artikal/30794110/stan-novogradnja-sa-garazom/,[IZDAVANJE] Stan novogradnja sa garazom,500 KM,Ilidža,43.840724,18.325703,63,Trosoban (3),Stupska,Novogradnja,
https://www.olx.ba/artikal/30790987/dvoiposoban-stan-sa-balkonom-cengic-vila/,"[IZDAVANJE] Dvoiposoban stan sa balkonom, Čengić Vila",450 KM,Novo Sarajevo,43.850118,18.366936,55,Trosoban (3),Džemala Bijedića,,Zapad
https://www.olx.ba/artikal/30788830/stan-sarajevo-stari-grad/,[IZDAVANJE] Stan Sarajevo-Stari Grad,400 KM,Stari Grad,43.85618,18.4353,33,Jednosoban (1),Jugoistok,,
https://www.olx.ba/artikal/30786892/jednoiposoban-stan/,[IZDAVANJE] Jednoiposoban stan,PO DOGOVORU,Sarajevo - Centar,43.856259,18.413076,44,Jednoiposoban (1.5),Skenderija,1960-1969,Jug
https://www.olx.ba/artikal/30464898/izdajem-dvosoban-stan-u-sarajevu/,[IZDAVANJE] Izdajem dvosoban stan u Sarajevu,450 KM,"Sarajevo, Novi Grad",43.846122,18.368541,56,Dvosoban (2),Prijedorska,1970-1979,
https://www.olx.ba/artikal/30776314/prostor-izdaje-dvosoban-stan-sa-balkonom-cengic-vila/,"[IZDAVANJE] PROSTOR izdaje: Dvosoban stan sa balkonom, Čengić Vila",350 KM,"Sarajevo, Novi Grad",43.850904,18.367747,54,Dvosoban (2),Džemala Bijedića,1960-1969,
https://www.olx.ba/artikal/30772768/stan-63m2-dvosoban-kosevsko-brdo-centar/,[IZDAVANJE] Stan 63m2 /Dvosoban/Koševsko Brdo/Centar,500 KM,Sarajevo - Centar,43.867351,18.404407,63,Dvosoban (2),Muhameda Hadžijahića,1970-1979,Ostalo
https://www.olx.ba/artikal/30769297/stan-bjelave/,[IZDAVANJE] Stan Bjelave,550 KM,Sarajevo - Centar,43.866908,18.422288,55,Dvosoban (2),Jugoistok,,
https://www.olx.ba/artikal/30768157/prostor-izdaje-trosoban-stan-marijin-dvor/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Marijin Dvor",1.000 KM,Sarajevo - Centar,43.856955,18.407787,78,Trosoban (3),Kralja Tvrtka,Prije 1950,Zapad
https://www.olx.ba/artikal/30765513/izdajem-trosoban-stan-centar-100m2/,[IZDAVANJE] Izdajem trosoban Stan centar 100m2,900 KM,Sarajevo - Centar,43.862075,18.41391,100,Trosoban (3),Alekse Santica 3,Prije 1950,Jugoistok
https://www.olx.ba/artikal/29523620/iznajmljuje-se-dvosoban-stan-u-zagrebackoj-kod-ohr-a/,[IZDAVANJE] Iznajmljuje se dvosoban stan u Zagrebackoj kod OHR a,500 KM,Novo Sarajevo,43.851677,18.402481,55,Dvosoban (2),Zagrebacka,,
https://www.olx.ba/artikal/29523620/iznajmljuje-se-dvosoban-stan-u-zagrebackoj-kod-ohr-a/,,500 KM,,,,55,Dvosoban (2),Zagrebacka,,
https://www.olx.ba/artikal/30530071/trosoban-moderno-namjesten-stan-na-dolac-malti/,"[IZDAVANJE] Trosoban ,moderno namjesten stan na Dolac Malti",800 KM,Novo Sarajevo,43.85618,18.383619,70,Trosoban (3),Marka Marulica,,
https://www.olx.ba/artikal/30555180/iznajmljuje-se-trosoban-stan-u-hrasnom/,[IZDAVANJE] Iznajmljuje se trosoban stan u Hrasnom,450 KM,Novo Sarajevo,43.848876,18.382879,75,Trosoban (3),Trg heroja,,
https://www.olx.ba/artikal/30690590/iznajmljuje-se-dvosoban-stan-na-alipasinom/,[IZDAVANJE] Iznajmljuje se dvosoban stan na Alipasinom,300 KM,"Sarajevo, Novi Grad",43.843259,18.343629,50,Dvosoban (2),Nerkeza Smajlagica,,
https://www.olx.ba/artikal/30682105/iznajmljuje-se-jednosoban-stan-u-hrasnom/,[IZDAVANJE] Iznajmljuje se jednosoban stan u Hrasnom,300 KM,Novo Sarajevo,43.84835,18.378684,40,Jednosoban (1),Azize Sacirbegovic,,
https://www.olx.ba/artikal/30665505/iznajmljuje-se-dvosoban-stan-u-centru/,[IZDAVANJE] Iznajmljuje se dvosoban stan u centru,500 KM,Sarajevo - Centar,43.861705,18.418677,50,Dvosoban (2),Skerliceva,,
https://www.olx.ba/artikal/28585129/iznajmljuje-se-dvosoban-stan-na-grbavici/,[IZDAVANJE] IZNAJMLJUJE SE DVOSOBAN STAN NA GRBAVICI,500 KM,Novo Sarajevo,43.850842,18.400936,52,Dvosoban (2),Zagrebacka,,
https://www.olx.ba/artikal/29774060/iznajmljuje-se-manji-dvosoban-stan-na-grbavici/,[IZDAVANJE] Iznajmljuje se manji dvosoban stan na Grbavici,450 KM,Novo Sarajevo,43.849341,18.394842,40,Jednoiposoban (1.5),Grbavicka,,
https://www.olx.ba/artikal/29538015/terra-iznajmljuje-trosoban-stan-na-marijin-dvoru/,[IZDAVANJE] Terra iznajmljuje trosoban stan na Marijin dvoru,700 KM,Sarajevo - Centar,43.859539,18.404064,65,Trosoban (3),Kalemova,,
https://www.olx.ba/artikal/30760503/prodajem-stan-u-sarajevu/,[IZDAVANJE] Prodajem stan u Sarajevu,185.000 KM,Stari Grad,43.860033,18.429987,64,Dvosoban (2),Bardakdzije 18,Novogradnja,
https://www.olx.ba/artikal/28678137/prostor-izdaje-trosoban-stan-105m2-skenderija/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, 105m2, Skenderija",800 KM,Sarajevo - Centar,43.855021,18.416209,105,Trosoban (3),Skenderija,,
https://www.olx.ba/artikal/28830573/sarajevo-ilidza-osijek-potpuno-namjesten-stan/,"[IZDAVANJE] Sarajevo,Ilidza,Osijek,potpuno namjesten stan",220 KM,Ilidža,43.839772,18.275202,40,Jednoiposoban (1.5),"Ul.Osik 439 - Osjek, Ilidza",2010+,Jugozapad
https://www.olx.ba/artikal/29598853/dvosoban-stan-breka-iznajmljivanje/,[IZDAVANJE] Dvosoban stan-Breka-Iznajmljivanje,500 KM,Sarajevo - Centar,43.871694,18.420055,60,Dvosoban (2),Himze Polovine,1980-1989,Jugoistok
https://www.olx.ba/artikal/30754305/stan-pofalici/,[IZDAVANJE] Stan Pofalici,500 KM,Novo Sarajevo,43.85406,18.392567,58,Dvosoban (2),Zmaja od Bosne 20,,
https://www.olx.ba/artikal/30753532/stan-namjesten/,[IZDAVANJE] Stan namješten,400 KM,Ilidža,43.816343,18.316777,45,Jednosoban (1),,,
https://www.olx.ba/artikal/30753316/stan-na-dan/,[IZDAVANJE] Stan na dan,60 KM,Ilidža,43.81639,18.316562,45,Jednosoban (1),,,
https://www.olx.ba/artikal/30749389/stan-alipasino-a-faza-70m2/,[IZDAVANJE] Stan Alipašino A faza 70m2,400 KM,"Sarajevo, Novi Grad",43.845488,18.345131,70,Trosoban (3),Trg Solidarnosti,1980-1989,Zapad
https://www.olx.ba/artikal/28702529/dvosoban-stan-sip-iznajmljivanje/,[IZDAVANJE] Dvosoban stan - Šip - Iznajmljivanje,380 KM,Sarajevo - Centar,43.881543,18.39649,49,Dvosoban (2),Branilaca Šipa,Novogradnja,Sjever
https://www.olx.ba/artikal/27550586/stan-sarajevo-novo-sarajevo/,[IZDAVANJE] Stan Sarajevo-Novo Sarajevo,320 KM,Novo Sarajevo,,,40,Jednosoban (1),Prodice Ribara,,
https://www.olx.ba/artikal/30677667/jednosoban-stan-strogi-centar/,[IZDAVANJE] Jednosoban stan strogi centar,300 KM,Sarajevo - Centar,43.85915,18.411358,35,Jednosoban (1),,,
https://www.olx.ba/artikal/30012501/stan-na-dan/,[IZDAVANJE] Stan na dan,40 KM,"Sarajevo, Novi Grad",43.826383,18.344549,70,Trosoban (3),Sarajevskih ilegalaca 4,Novogradnja,
https://www.olx.ba/artikal/30626115/prostor-izdaje-trosoban-stan-novogradnja-socijalno/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, novogradnja, Socijalno",760 KM,Novo Sarajevo,43.856056,18.383383,69,Trosoban (3),Marka Marulica,,
https://www.olx.ba/artikal/26520851/prostor-izdaje-cetverosoban-stan-mejtas/,"[IZDAVANJE] PROSTOR izdaje: Četverosoban stan, Mejtaš",1.500 KM,Sarajevo - Centar,43.864304,18.413822,95,Četverosoban (4),Hazima Šabanovića,1980-1989,Istok
https://www.olx.ba/artikal/29952545/prostor-izdaje-trosoban-stan-centar/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Centar",1.200 KM,Sarajevo - Centar,43.858146,18.420404,64,Trosoban (3),Kulovića,Prije 1950,
https://www.olx.ba/artikal/29675586/prostor-izdaje-trosoban-stan-novogradnja-skenderija/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, novogradnja, Skenderija",1.500 KM,Sarajevo - Centar,43.853969,18.411596,93,Trosoban (3),Nova,Novogradnja,Istok
https://www.olx.ba/artikal/30739310/cetverosoban-stan-85-m-otoka-four-bedroom-unit-otoka/,[IZDAVANJE] Cetverosoban stan 85 m² Otoka - Four Bedroom Unit Otoka,1.000 KM,"Sarajevo, Novi Grad",43.849855,18.365045,85,Četverosoban (4),Dzemala Bijedica 129,Novogradnja,Istok
https://www.olx.ba/artikal/28335310/stan-sarajevo-marin-dvor/,[IZDAVANJE] Stan Sarajevo - Marin Dvor,800 KM,Sarajevo - Centar,43.858855,18.403174,85,Trosoban (3),kranjceviceva,1980-1989,Jugoistok
https://www.olx.ba/artikal/26581869/prostor-izdaje-cetverosoban-stan-grbavica/,"[IZDAVANJE] PROSTOR izdaje: Četverosoban stan, Grbavica",900 KM,Novo Sarajevo,43.846787,18.388533,80,Četverosoban (4),Hercegovačka 3,2000-2009,
https://www.olx.ba/artikal/30731192/stan-za-iznajmljivanje-apartment-for-rent/,[IZDAVANJE] Stan za iznajmljivanje / apartment for rent,1.300 KM,Sarajevo - Centar,43.856259,18.413076,83,Dvosoban (2),Novogradnja,,
https://www.olx.ba/artikal/30731115/stan-za-iznajmljivanje-apartment-for-rent/,[IZDAVANJE] Stan za iznajmljivanje/apartment for rent,800 KM,Sarajevo - Centar,43.856259,18.413076,55,Jednoiposoban (1.5),Novogradnja,,
https://www.olx.ba/artikal/30730624/dvosoban-stan-trebevicka/,[IZDAVANJE] Dvosoban stan Trebevička,300 KM,Novo Sarajevo,43.848567,18.40497,70,Dvosoban (2),Trebevička 47A,,
https://www.olx.ba/artikal/30729779/prostor-izdaje-namjesten-trosoban-stan-89m2-centar/,"[IZDAVANJE] PROSTOR izdaje: Namješten trosoban stan, 89m2, Centar",1.500 KM,Sarajevo - Centar,43.862022,18.413999,89,Trosoban (3),Alekse Šantića,Prije 1950,Jug
https://www.olx.ba/artikal/30729661/prostor-izdaje-cetverosoban-stan-dzidzikovac/,"[IZDAVANJE] PROSTOR izdaje: Četverosoban stan, Džidžikovac",1.500 KM,Sarajevo - Centar,43.861318,18.416413,107,Četverosoban (4),Džidžikovac,1980-1989,
https://www.olx.ba/artikal/30677989/stan-sarajevo-57m2-hrasno/,[IZDAVANJE] Stan Sarajevo 57m2 Hrasno,PO DOGOVORU,Novo Sarajevo,43.849739,18.379371,50,Dvosoban (2),Azize Šaćirbegović,,
https://www.olx.ba/artikal/30714979/stan-za-iznajmljivanje-apartment-for-rent-centar/,[IZDAVANJE] Stan za iznajmljivanje/apartment for rent-Centar,2.500 KM,Sarajevo - Centar,43.856259,18.413076,97,Dvosoban (2),Novogradnja,,
https://www.olx.ba/artikal/30714903/stan-na-grbavici-apartment-in-grbavica/,[IZDAVANJE] Stan na Grbavici/apartment in Grbavica,1.000 KM,Novo Sarajevo,43.85406,18.392567,108,Jednoiposoban (1.5),,,
https://www.olx.ba/artikal/30714790/stan-u-starom-gradu-apartment-in-the-old-town/,[IZDAVANJE] Stan u Starom Gradu/apartment in the Old Town,1.700 KM,Stari Grad,43.860033,18.429987,130,Trosoban (3),,,
https://www.olx.ba/artikal/30714526/iznajmljujem-stan-na-grbavici/,[IZDAVANJE] Iznajmljujem stan na Grbavici,PO DOGOVORU,Novo Sarajevo,43.850406,18.400251,40,Jednoiposoban (1.5),Zagrebacka 79,1970-1979,Jugoistok
https://www.olx.ba/artikal/27015528/trosoban-stan-u-centru-sarajeva/,[IZDAVANJE] Trosoban stan u centru Sarajeva,450 KM,Sarajevo - Centar,43.852715,18.414557,80,Trosoban (3),Soukbunar 28,,
https://www.olx.ba/artikal/30708390/centar-kod-bolnice-kosevo-jednoiposoban-stan/,[IZDAVANJE] Centar kod bolnice Kosevo-jednoiposoban stan,350 KM,Sarajevo - Centar,43.862695,18.412433,35,Jednoiposoban (1.5),Zaima Šabca,,
https://www.olx.ba/artikal/30675265/stan-sarajevo-novo-sarajevo/,[IZDAVANJE] Stan Sarajevo-Novo Sarajevo,450 KM,Novo Sarajevo,43.860484,18.424721,65,Dvosoban (2),,,
https://www.olx.ba/artikal/30705200/prostor-izdaje-trosoban-stan-centar/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Centar",800 KM,Sarajevo - Centar,43.861504,18.412872,80,Trosoban (3),Sutjeska,1960-1969,Istok
https://www.olx.ba/artikal/30420922/stan-na-dan-najam-stana-stari-grad-bascarsija/,"[IZDAVANJE] Stan na dan, najam stana Stari grad Bascarsija",50 KM,Stari Grad,43.860899,18.428056,35,Jednosoban (1),,,
https://www.olx.ba/artikal/30704197/prostor-izdaje-jednosoban-stan-breka/,"[IZDAVANJE] PROSTOR izdaje: Jednosoban stan, Breka",350 KM,Sarajevo - Centar,43.876927,18.417497,35,Jednosoban (1),Mustafe Busuladžića,1970-1979,
https://www.olx.ba/artikal/30703598/prostor-izdaje-petosoban-stan-centar/,"[IZDAVANJE] PROSTOR izdaje: Petosoban stan, Centar",1.300 KM,Sarajevo - Centar,43.860057,18.421831,120,Petosoban i više,Kaptol,1970-1979,Jug
https://www.olx.ba/artikal/30702926/namjesten-stan-stup-bacicko-polje/,"[IZDAVANJE] Namješten stan, Stup-Bačićko polje",600 KM,Ilidža,,,58,Trosoban (3),"Hifzi Bjelevca, Bačići, Stup",2000-2009,Zapad
https://www.olx.ba/artikal/30702695/prostor-izdaje-trosoban-stan-mejtas/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Mejtaš",800 KM,Sarajevo - Centar,43.861937,18.417668,120,Trosoban (3),Čekaluša,1950-1959,Jug
https://www.olx.ba/artikal/30702533/stan-u-centru-apartment-in-center/,[IZDAVANJE] Stan u centru/apartment in Center,1.400 KM,Sarajevo - Centar,43.856259,18.413076,65,Dvosoban (2),,,
https://www.olx.ba/artikal/30702264/stan-na-grbavici-apatrment-in-grbavica-area/,[IZDAVANJE] Stan na Grbavici/apatrment in Grbavica area,1.300 KM,Novo Sarajevo,43.85406,18.392567,74,Dvosoban (2),Novogradnja,,Jugoistok
https://www.olx.ba/artikal/30702143/stan-na-skeneriji-apartment-in-skenderija-area/,[IZDAVANJE] Stan na Skeneriji-apartment in Skenderija area,900 KM,Sarajevo - Centar,43.856259,18.413076,50,Dvosoban (2),2015+,,
https://www.olx.ba/artikal/27393853/luksuzno-opremljen-cetverosoban-stan-dvije-etaze/,"[IZDAVANJE] Luksuzno opremljen četverosoban stan, dvije etaže",PO DOGOVORU,Novo Sarajevo,43.852319,18.406182,102,Četverosoban (4),Ljubljanska,1970-1979,Istok
https://www.olx.ba/artikal/30696834/stan-sarajevo/,[IZDAVANJE] STAN SARAJEVO,PO DOGOVORU,"Sarajevo, Novi Grad",43.848243,18.346676,37,Garsonjera,"Stup, Tibra",,
https://www.olx.ba/artikal/28623228/prostor-izdaje-trosoban-stan-marijin-dvor/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Marijin Dvor",1.000 KM,Sarajevo - Centar,43.859152,18.409901,72,Trosoban (3),Odobašina,,
https://www.olx.ba/artikal/26548488/prostor-izdaje-dvoetazni-stan-kovaci/,"[IZDAVANJE] PROSTOR izdaje: Dvoetažni stan, Kovači",600 KM,Stari Grad,43.863204,18.439278,150,Trosoban (3),Mustafe Dovadžije,2000-2009,
https://www.olx.ba/artikal/30691892/trazim-cimera-stan-130m2-grbavica-ukljucene-rezije/,"[IZDAVANJE] Trazim cimera, stan 130m2, Grbavica, Ukljucene rezije",250 KM,Novo Sarajevo,43.850099,18.391881,130,Trosoban (3),,,
https://www.olx.ba/artikal/29631092/dvosoban-stan-kovacici-iznajmljivanje/,[IZDAVANJE] Dvosoban stan-Kovačići-Iznajmljivanje,450 KM,Sarajevo - Centar,43.852429,18.401554,47,Dvosoban (2),Grbavička,1970-1979,Jug
https://www.olx.ba/artikal/30690939/stan-sarajevo-skenderija/,"[IZDAVANJE] Stan Sarajevo,Skenderija",500 KM,Sarajevo - Centar,43.854773,18.414106,55,Dvosoban (2),Nova 7,,
https://www.olx.ba/artikal/30690337/ciglane-luksuzan-cetverosoban-stan-merhemica-trg/,"[IZDAVANJE] Ciglane- Luksuzan četverosoban stan, Merhemića trg",PO DOGOVORU,Sarajevo - Centar,,,106,Četverosoban (4),Merhemića trg,,
https://www.olx.ba/artikal/29620380/namjesten-stan-u-centru-107m2/,[IZDAVANJE] NAMJEŠTEN STAN U CENTRU 107m2,1.200 KM,Sarajevo - Centar,43.86203,18.421445,107,Trosoban (3),Hadži-Sulejmanova,,
https://www.olx.ba/artikal/27849499/stan-82m2-lux-zgrada-centar/,[IZDAVANJE] STAN 82m2 LUX ZGRADA CENTAR,PO DOGOVORU,Sarajevo - Centar,43.862076,18.417239,82,Trosoban (3),Čekaluša,,
https://www.olx.ba/artikal/29529646/dvosoban-stan-vrtovi-sunca-breka/,[IZDAVANJE] Dvosoban stan Vrtovi sunca Breka,400 KM,Sarajevo - Centar,43.878324,18.415417,46,Dvosoban (2),Mithat Karić Motke 11,2000-2009,
https://www.olx.ba/artikal/28614558/prostor-izdaje-trosoban-stan-66m2-sip/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, 66m2, Šip",450 KM,Sarajevo - Centar,43.881536,18.397369,66,Trosoban (3),Branilaca Šipa,,
https://www.olx.ba/artikal/26498745/stan-u-sarajevu/,[IZDAVANJE] Stan u Sarajevu,600 KM,"Sarajevo, Novi Grad",43.854523,18.364777,78,Trosoban (3),"Buća Potok, Safeta Zajke",2000-2009,
https://www.olx.ba/artikal/30314772/stan-sokolovic-kolonija/,[IZDAVANJE] Stan Sokolović Kolonija,PO DOGOVORU,Ilidža,43.814872,18.318965,70,Trosoban (3),Huseina Džoze 130,,
https://www.olx.ba/artikal/30612439/apartman-stan/,[IZDAVANJE] Apartman - stan,100 KM,Sarajevo - Centar,43.85881,18.40379,110,Četverosoban (4),Kranceviceva,1990-1999,
https://www.olx.ba/artikal/30675783/prostor-izdaje-trosoban-stan-centar/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Centar",1.300 KM,Stari Grad,43.86199,18.424226,92,Trosoban (3),Pehlivanuša,1960-1969,Istok
https://www.olx.ba/artikal/25795866/stan-76-m2-breka-400-km/,[IZDAVANJE] Stan 76 m2 Breka 400 KM,400 KM,Sarajevo - Centar,43.871203,18.421144,76,Trosoban (3),Breka ul.Himze Polovine,1980-1989,Jugoistok
https://www.olx.ba/artikal/30418616/dvosoban-stan-u-samom-centru-u-ulici-jezero/,[ZAVRŠENO] Dvosoban stan u samom centru u ulici Jezero,450 KM,Sarajevo - Centar,43.859895,18.41284,55,Dvosoban (2),Jezero,,Istok
https://www.olx.ba/artikal/28600139/prostor-izdaje-cetverosoban-stan-110m2-ciglane/,"[IZDAVANJE] PROSTOR izdaje: Četverosoban stan, 110m2, Ciglane",800 KM,Sarajevo - Centar,43.864041,18.409064,110,Četverosoban (4),Husrefa Redžića,,
https://www.olx.ba/artikal/30529774/stan-ilidza/,[IZDAVANJE] Stan Ilidža,500 KM,Ilidža,,,47,Dvosoban (2),,,
https://www.olx.ba/artikal/30599981/stan-bosanska-alipasino-polje-kirija-300-km/,[IZDAVANJE] Stan Bosanska Alipasino Polje.Kirija 300 km,300 KM,"Sarajevo, Novi Grad",43.841572,18.35248,54,Dvosoban (2),Bosanska Alipasino Polje,,
https://www.olx.ba/artikal/28589200/prostor-izdaje-trosoban-stan-ferhadija-stari-grad/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, Ferhadija, Stari Grad",PO DOGOVORU,Stari Grad,43.858748,18.423947,125,Trosoban (3),Ferhadija,,
https://www.olx.ba/artikal/28584544/prostor-izdaje-trosoban-stan-81m2-stari-grad/,"[IZDAVANJE] PROSTOR izdaje: Trosoban stan, 81m2, Stari Grad",PO DOGOVORU,Stari Grad,43.862632,18.430759,81,Trosoban (3),Sagrdžije,,
https://www.olx.ba/artikal/28561842/prostor-izdaje-dvosoban-stan-stari-grad/,"[IZDAVANJE] PROSTOR izdaje: Dvosoban stan, Stari Grad",PO DOGOVORU,Stari Grad,43.862756,18.430588,52,Dvosoban (2),Sagrdžije,,
https://www.olx.ba/artikal/28561493/prostor-izdaje-petosoban-stan-290m2-otoka/,"[IZDAVANJE] PROSTOR izdaje: Petosoban stan, 290m2, Otoka",2.700 KM,"Sarajevo, Novi Grad",43.851491,18.365324,290,Petosoban i više,Radenka Abazovića,,
https://www.olx.ba/artikal/29342279/stan-na-dan/,[IZDAVANJE] STAN NA DAN,50 KM,"Sarajevo, Novi Grad",43.850278,18.356413,27,Garsonjera,,,
https://www.olx.ba/artikal/30662873/prostor-izdaje-dvosoban-stan-marijin-dvor/,"[IZDAVANJE] PROSTOR izdaje: Dvosoban stan, Marijin Dvor",600 KM,Sarajevo - Centar,43.856966,18.407749,68,Dvosoban (2),Kralja Tvrtka,1970-1979,Istok
https://www.olx.ba/artikal/30661501/stan-dolac-malta/,[IZDAVANJE] Stan Dolac Malta,PO DOGOVORU,Novo Sarajevo,43.852144,18.375124,35,Jednosoban (1),Ferde Hauptmana 40,,
https://www.olx.ba/artikal/30657566/dvosoban-stan-na-bjelavama/,[IZDAVANJE] Dvosoban stan na Bjelavama,400 KM,Sarajevo - Centar,43.865294,18.418741,55,Dvosoban (2),Provare 10,,
https://www.olx.ba/artikal/30359652/dvosoban-stan-novogradnja-otoka-meandar/,[IZDAVANJE] Dvosoban stan - Novogradnja - Otoka meandar,PO DOGOVORU,"Sarajevo, Novi Grad",43.84782,18.360979,43.4,Dvosoban (2),Srđana Aleksića,Novogradnja,
https://www.olx.ba/artikal/30643857/dvosoban-stan-u-centru-atraktivna-lokacija/,"[IZDAVANJE] Dvosoban Stan u Centru, atraktivna lokacija",600 KM,Sarajevo - Centar,43.860653,18.414171,62,Dvosoban (2),Ul Kosevo ( Kralja Tomislava),,
https://www.olx.ba/artikal/30643092/iznajmljuje-se-dvosoban-stan-u-centru/,[IZDAVANJE] Iznajmljuje se dvosoban stan u centru,500 KM,Sarajevo - Centar,43.863376,18.416638,50,Dvosoban (2),Skerliceva,,
https://www.olx.ba/artikal/30641073/stan-na-dan-dobrinja-sarajevo/,"[IZDAVANJE] Stan na dan, Dobrinja, Sarajevo",PO DOGOVORU,"Sarajevo, Novi Grad",43.822866,18.353335,78,Trosoban (3),Trg sabora bosanskog,1980-1989,
https://www.olx.ba/artikal/30639844/stan-sokolovic-kolonija/,[IZDAVANJE] Stan Sokolovic Kolonija,PO DOGOVORU,Ilidža,43.813897,18.313665,70,Trosoban (3),,,
https://www.olx.ba/artikal/30637683/stan-sarajevo-novo-sarajevo/,[IZDAVANJE] Stan Sarajevo-Novo Sarajevo,200 KM,Novo Sarajevo,,,50,Dvosoban (2),Fra matije divkovica 99,,
https://www.olx.ba/artikal/30637406/izdajem-stan-na-kosevskom-brdu/,[ZAVRŠENO] Izdajem stan na Koševskom brdu,250 KM,Sarajevo - Centar,43.869053,18.403678,30,Jednosoban (1),Muhameda Hadžijahića,,
https://www.olx.ba/artikal/30612567/stan-sarajevo-centar/,[IZDAVANJE] Stan Sarajevo - Centar,PO DOGOVORU,Sarajevo - Centar,43.866734,18.403557,36,Jednosoban (1),Muhameda Hadžijahića 20,,
https://www.olx.ba/artikal/30634594/prostor-izdaje-dvosoban-stan-cengic-vila/,"[IZDAVANJE] PROSTOR izdaje: Dvosoban stan, Čengić Vila",400 KM,Novo Sarajevo,43.847515,18.372075,54,Dvosoban (2),Gradačačka,1970-1979,Jug
https://www.olx.ba/artikal/30634195/prostor-izdaje-dvosoban-stan-buca-potok/,"[IZDAVANJE] PROSTOR izdaje: Dvosoban stan, Buća Potok",400 KM,"Sarajevo, Novi Grad",43.85468,18.366074,58,Dvosoban (2),Adema Buće,2000-2009,Zapad
https://www.olx.ba/artikal/30633228/trosoban-namjesten-stan-kod-katedrale/,[ZAVRŠENO] Trosoban namjesten stan kod katedrale,500 KM,Sarajevo - Centar,43.861937,18.425243,75,Trosoban (3),Muse Cazima Catica,,
https://www.olx.ba/artikal/30632575/stan-na-dan-sarajevo/,[IZDAVANJE] Stan na dan Sarajevo,80 KM,"Sarajevo, Novi Grad",43.833493,18.344283,56,Dvosoban (2),Dobrinja,,
https://www.olx.ba/artikal/30632327/prostor-izdaje-dvosoban-stan-sa-terasom-mejtas/,,350 KM,,,,,,,,
https://www.olx.ba/artikal/30626155/stan-69m2-trosoban-socijalno-unipromet/,[IZDAVANJE] Stan 69m2/Trosoban/Socijalno/UNIPROMET,690 KM,Novo Sarajevo,43.856494,18.382283,69,Dvosoban (2),Marka Marulica,2010+,Jugozapad
https://www.olx.ba/artikal/30516616/dvosoban-stan/,[IZDAVANJE] Dvosoban stan,480 KM,Sarajevo - Centar,43.859027,18.40949,55,Dvosoban (2),,,
https://www.olx.ba/artikal/30621139/stan-na-dan-studio-apartman/,[IZDAVANJE] Stan na dan / Studio apartman,50 KM,Novo Sarajevo,43.855476,18.384204,38,Jednosoban (1),Paromlinska 12,,
https://www.olx.ba/artikal/30554668/iznajmljuje-se-dvosoban-moderan-stan-u-centru/,"[IZDAVANJE] Iznajmljuje se dvosoban,moderan stan u centru",680 KM,Sarajevo - Centar,43.855609,18.419299,52,Dvosoban (2),Hamdije Kresevljakovica,,
https://www.olx.ba/artikal/27458861/stan-u-centru-plus-balkon-garaza-i-ogradjeno-dvoriste/,"[IZDAVANJE] Stan u Centru + balkon, garaža i ograđeno dvorište",500 KM,Sarajevo - Centar,43.86121,18.403506,42,Jednoiposoban (1.5),,,
